dice_coef,loss,val_dice_coef,val_loss
0.0712033390999,-0.0712033390999,0.0691860504448,-0.0691860504448
0.069809692353,-0.069809692353,0.0718447770923,-0.0718447770923
0.0743081733584,-0.0743081733584,0.0682547654957,-0.0682547654957
0.0716354761273,-0.0716354761273,0.0712401077151,-0.0712401077151
0.0725724529475,-0.0725724529475,0.075372466445,-0.075372466445
0.0738749995828,-0.0738749995828,0.0757781736553,-0.0757781736553
0.0732762239873,-0.0732762239873,0.0774566084146,-0.0774566084146
0.0757250383496,-0.0757250383496,0.0754052050412,-0.0754052050412
0.0778713561594,-0.0778713561594,0.0773513369262,-0.0773513369262
0.0799000829458,-0.0799000829458,0.0768507823348,-0.0768507823348
0.0760138317943,-0.0760138317943,0.0721481308341,-0.0721481308341
0.0779333047569,-0.0779333047569,0.0777131043375,-0.0777131043375
0.0777912147343,-0.0777912147343,0.0792031355202,-0.0792031355202
0.0784766085446,-0.0784766085446,0.0816505283117,-0.0816505283117
0.0818731486797,-0.0818731486797,0.0784392140806,-0.0784392140806
0.0807389758527,-0.0807389758527,0.0796452082694,-0.0796452082694
0.0812937036157,-0.0812937036157,0.0814075753093,-0.0814075753093
0.0841094247997,-0.0841094247997,0.0781142093241,-0.0781142093241
0.0827887110412,-0.0827887110412,0.074128093943,-0.074128093943
0.0867523737252,-0.0867523737252,0.0731991842389,-0.0731991842389
0.0839897222817,-0.0839897222817,0.0843615032732,-0.0843615032732
0.085961304605,-0.085961304605,0.090182774514,-0.090182774514
0.0849191613495,-0.0849191613495,0.0806955747306,-0.0806955747306
0.0878774575889,-0.0878774575889,0.0840821690857,-0.0840821690857
0.0876126617193,-0.0876126617193,0.086677339673,-0.086677339673
0.0923860840499,-0.0923860840499,0.0900675527751,-0.0900675527751
0.0854459643364,-0.0854459643364,0.0888177298009,-0.0888177298009
0.0906176507473,-0.0906176507473,0.0870548129082,-0.0870548129082
0.0904441460967,-0.0904441460967,0.103468364477,-0.103468364477
0.0917725868523,-0.0917725868523,0.0986774988472,-0.0986774988472
0.0911711238325,-0.0911711238325,0.0743945628405,-0.0743945628405
0.0955759689212,-0.0955759689212,0.0984129391611,-0.0984129391611
0.101000464708,-0.101000464708,0.0761233724654,-0.0761233724654
0.0956490732729,-0.0956490732729,0.0637927155942,-0.0637927155942
0.100619451702,-0.100619451702,0.0987330846488,-0.0987330846488
0.0959638446569,-0.0959638446569,0.104465570301,-0.104465570301
0.104371644557,-0.104371644557,0.0984008297324,-0.0984008297324
0.10674180761,-0.10674180761,0.0958281442523,-0.0958281442523
0.103857468814,-0.103857468814,0.10117566511,-0.10117566511
0.109665711224,-0.109665711224,0.105222325027,-0.105222325027
0.103686398268,-0.103686398268,0.10309978649,-0.10309978649
0.106051024795,-0.106051024795,0.101623738557,-0.101623738557
0.112597128749,-0.112597128749,0.0985936038196,-0.0985936038196
0.112868435681,-0.112868435681,0.103154148161,-0.103154148161
0.115723326057,-0.115723326057,0.110427218676,-0.110427218676
0.116405081004,-0.116405081004,0.0774195447564,-0.0774195447564
0.112498305738,-0.112498305738,0.0412464339286,-0.0412464339286
0.116437154263,-0.116437154263,0.0343575304374,-0.0343575304374
0.117164918035,-0.117164918035,0.0361452383921,-0.0361452383921
0.122541937232,-0.122541937232,0.043617503345,-0.043617503345
0.120782451332,-0.120782451332,0.0583450168371,-0.0583450168371
0.119063807279,-0.119063807279,0.110473325849,-0.110473325849
0.11812434122,-0.11812434122,0.0223775904626,-0.0223775904626
0.12720361352,-0.12720361352,0.00749134174548,-0.00749134174548
0.127935750782,-0.127935750782,0.0426503442228,-0.0426503442228
0.122332920879,-0.122332920879,0.0452559981495,-0.0452559981495
0.127860748023,-0.127860748023,0.0538710970432,-0.0538710970432
0.133154961467,-0.133154961467,0.107671506703,-0.107671506703
0.132110385597,-0.132110385597,0.0988088235259,-0.0988088235259
0.134902033955,-0.134902033955,0.0947388634086,-0.0947388634086
0.132938444614,-0.132938444614,0.0929551556706,-0.0929551556706
0.133592993021,-0.133592993021,0.0411907605827,-0.0411907605827
0.134669296443,-0.134669296443,0.0701703634113,-0.0701703634113
0.138598649204,-0.138598649204,0.0305024072528,-0.0305024072528
0.1407371521,-0.1407371521,0.027670831047,-0.027670831047
0.14295591414,-0.14295591414,0.036529077217,-0.036529077217
0.144765265286,-0.144765265286,0.0293562088162,-0.0293562088162
0.142958208919,-0.142958208919,0.10290376395,-0.10290376395
0.149589772522,-0.149589772522,0.157569618523,-0.157569618523
0.148758788407,-0.148758788407,0.14064398855,-0.14064398855
0.159778498113,-0.159778498113,0.0588831674308,-0.0588831674308
0.155441698432,-0.155441698432,0.093668371439,-0.093668371439
0.147179796547,-0.147179796547,0.0634042259306,-0.0634042259306
0.156198038161,-0.156198038161,0.121186377853,-0.121186377853
0.157811792195,-0.157811792195,0.140311771631,-0.140311771631
0.15643851757,-0.15643851757,0.132970928401,-0.132970928401
0.166333775222,-0.166333775222,0.122880598158,-0.122880598158
0.163728517294,-0.163728517294,0.102150717378,-0.102150717378
0.164053285122,-0.164053285122,0.140260241926,-0.140260241926
0.167720727623,-0.167720727623,0.131582876295,-0.131582876295
0.173215962946,-0.173215962946,0.0750962421298,-0.0750962421298
0.173353877664,-0.173353877664,0.0745975643396,-0.0745975643396
0.175194612145,-0.175194612145,0.117642774433,-0.117642774433
0.177200177312,-0.177200177312,0.118862142414,-0.118862142414
0.178159865737,-0.178159865737,0.104510441422,-0.104510441422
0.173600722849,-0.173600722849,0.154976208508,-0.154976208508
0.188417831063,-0.188417831063,0.150260750949,-0.150260750949
0.187517407537,-0.187517407537,0.123849888146,-0.123849888146
0.19286929816,-0.19286929816,0.17862264812,-0.17862264812
0.193592783809,-0.193592783809,0.125947201252,-0.125947201252
0.197576525807,-0.197576525807,0.125693424046,-0.125693424046
0.206245087087,-0.206245087087,0.131294569373,-0.131294569373
0.202700154483,-0.202700154483,0.100123368204,-0.100123368204
0.199118053913,-0.199118053913,0.171137981117,-0.171137981117
0.201140974462,-0.201140974462,0.117904242128,-0.117904242128
0.211573751271,-0.211573751271,0.154151706398,-0.154151706398
0.202358239889,-0.202358239889,0.144898495078,-0.144898495078
0.222079408169,-0.222079408169,0.126247952878,-0.126247952878
0.218054208159,-0.218054208159,0.129225507379,-0.129225507379
0.221697792411,-0.221697792411,0.0811332598329,-0.0811332598329
0.220321205258,-0.220321205258,0.127385593206,-0.127385593206
0.22466429472,-0.22466429472,0.160350762308,-0.160350762308
0.23100566268,-0.23100566268,0.232777880132,-0.232777880132
0.215490813553,-0.215490813553,0.191271027923,-0.191271027923
0.227754424512,-0.227754424512,0.197829905152,-0.197829905152
0.236492484808,-0.236492484808,0.139605204761,-0.139605204761
0.238723683357,-0.238723683357,0.196343000233,-0.196343000233
0.24110417366,-0.24110417366,0.19627596736,-0.19627596736
0.24146669358,-0.24146669358,0.197525860369,-0.197525860369
0.238913282752,-0.238913282752,0.165329514444,-0.165329514444
0.253426623344,-0.253426623344,0.173924314976,-0.173924314976
0.26411537528,-0.26411537528,0.193706770241,-0.193706770241
0.259125229716,-0.259125229716,0.217711880803,-0.217711880803
0.253853939474,-0.253853939474,0.237978391349,-0.237978391349
0.265510679781,-0.265510679781,0.24137750119,-0.24137750119
0.264201566577,-0.264201566577,0.222498095036,-0.222498095036
0.263311895728,-0.263311895728,0.232068397105,-0.232068397105
0.276145017147,-0.276145017147,0.249409121275,-0.249409121275
0.27338309437,-0.27338309437,0.261563709378,-0.261563709378
0.271100689471,-0.271100689471,0.190569147468,-0.190569147468
0.275950038433,-0.275950038433,0.273256637156,-0.273256637156
0.289400956035,-0.289400956035,0.263311874866,-0.263311874866
0.287340313196,-0.287340313196,0.297346696258,-0.297346696258
0.285447028279,-0.285447028279,0.291950368881,-0.291950368881
0.291354361176,-0.291354361176,0.27308010757,-0.27308010757
0.289732196927,-0.289732196927,0.0321787418798,-0.0321787418798
0.30016772151,-0.30016772151,0.286824452877,-0.286824452877
0.296131688356,-0.296131688356,0.28466655314,-0.28466655314
0.307366257906,-0.307366257906,0.29661924541,-0.29661924541
0.304174774885,-0.304174774885,0.303720742464,-0.303720742464
0.308701661229,-0.308701661229,0.255368418992,-0.255368418992
0.310228088498,-0.310228088498,0.264795979857,-0.264795979857
0.31382149756,-0.31382149756,0.270969589055,-0.270969589055
0.328144860268,-0.328144860268,0.29585197866,-0.29585197866
0.320251059532,-0.320251059532,0.277050355077,-0.277050355077
0.325406059623,-0.325406059623,0.255653686821,-0.255653686821
0.339694622159,-0.339694622159,0.285320013762,-0.285320013762
0.352037736773,-0.352037736773,0.307173702121,-0.307173702121
0.341762837768,-0.341762837768,0.305208072066,-0.305208072066
0.348319745064,-0.348319745064,0.0958665199578,-0.0958665199578
0.32395004034,-0.32395004034,0.0357867050916,-0.0357867050916
0.33141707778,-0.33141707778,0.0294393368065,-0.0294393368065
0.368750491738,-0.368750491738,0.0334206368774,-0.0334206368774
0.355586689711,-0.355586689711,0.0568394396454,-0.0568394396454
0.365495437384,-0.365495437384,0.0743063107133,-0.0743063107133
0.371612977982,-0.371612977982,0.123338962346,-0.123338962346
0.364249944687,-0.364249944687,0.153708539903,-0.153708539903
0.37624745965,-0.37624745965,0.209095734358,-0.209095734358
0.3851739645,-0.3851739645,0.210058557987,-0.210058557987
0.382535389066,-0.382535389066,0.283163416386,-0.283163416386
0.389793285728,-0.389793285728,0.310986402631,-0.310986402631
0.402741292119,-0.402741292119,0.341059884429,-0.341059884429
0.389412465692,-0.389412465692,0.363017219305,-0.363017219305
0.401938402653,-0.401938402653,0.34795973897,-0.34795973897
0.409035870433,-0.409035870433,0.364473649859,-0.364473649859
0.402479177713,-0.402479177713,0.399468037486,-0.399468037486
0.405089586973,-0.405089586973,0.342607721686,-0.342607721686
0.398453092575,-0.398453092575,0.383459612727,-0.383459612727
0.413976550102,-0.413976550102,0.403664714098,-0.403664714098
0.413613063097,-0.413613063097,0.419405400753,-0.419405400753
0.423581320047,-0.423581320047,0.373107692599,-0.373107692599
0.428801229596,-0.428801229596,0.38323970139,-0.38323970139
0.434014317393,-0.434014317393,0.401164790988,-0.401164790988
0.439042624831,-0.439042624831,0.408947560191,-0.408947560191
0.424205344915,-0.424205344915,0.3628251791,-0.3628251791
0.445114332438,-0.445114332438,0.29593386054,-0.29593386054
0.447684672475,-0.447684672475,0.408836475015,-0.408836475015
0.456498080492,-0.456498080492,0.390081694722,-0.390081694722
0.453474259377,-0.453474259377,0.380006223917,-0.380006223917
0.44697162509,-0.44697162509,0.37494083643,-0.37494083643
0.450607961416,-0.450607961416,0.289448449016,-0.289448449016
0.449653485417,-0.449653485417,0.345459771156,-0.345459771156
0.472496289015,-0.472496289015,0.409107136726,-0.409107136726
0.461856552958,-0.461856552958,0.401070833206,-0.401070833206
0.475762224197,-0.475762224197,0.421102246642,-0.421102246642
0.473799160123,-0.473799160123,0.418520376086,-0.418520376086
0.473819032311,-0.473819032311,0.447912371159,-0.447912371159
0.489270496368,-0.489270496368,0.422186383605,-0.422186383605
0.493798613548,-0.493798613548,0.390649676323,-0.390649676323
0.490015283227,-0.490015283227,0.452309122682,-0.452309122682
0.480969893932,-0.480969893932,0.476840266585,-0.476840266585
0.497970736027,-0.497970736027,0.482382640243,-0.482382640243
0.494209891558,-0.494209891558,0.476175126433,-0.476175126433
0.511410242319,-0.511410242319,0.497861400247,-0.497861400247
0.504146322608,-0.504146322608,0.489156195521,-0.489156195521
0.512356036901,-0.512356036901,0.483054867387,-0.483054867387
0.511397138238,-0.511397138238,0.307176981866,-0.307176981866
0.509633737803,-0.509633737803,0.467119526863,-0.467119526863
0.517500147223,-0.517500147223,0.500813031197,-0.500813031197
0.514223775268,-0.514223775268,0.532163515687,-0.532163515687
0.520503303409,-0.520503303409,0.502439796925,-0.502439796925
0.518939074874,-0.518939074874,0.509746262431,-0.509746262431
0.529656127095,-0.529656127095,0.505105230212,-0.505105230212
0.522132658958,-0.522132658958,0.523184379935,-0.523184379935
0.532757312059,-0.532757312059,0.51589101851,-0.51589101851
0.532325536013,-0.532325536013,0.527113670111,-0.527113670111
0.55091535449,-0.55091535449,0.532800430059,-0.532800430059
0.530158060789,-0.530158060789,0.52988987267,-0.52988987267
0.556022024155,-0.556022024155,0.528313845396,-0.528313845396
0.555643838644,-0.555643838644,0.531324756145,-0.531324756145
0.564677083492,-0.564677083492,0.538579523563,-0.538579523563
0.55929172039,-0.55929172039,0.536395651102,-0.536395651102
0.570974051952,-0.570974051952,0.557953256369,-0.557953256369
0.560070097446,-0.560070097446,0.550473308563,-0.550473308563
0.57459795475,-0.57459795475,0.566894811392,-0.566894811392
0.571031326056,-0.571031326056,0.219189558923,-0.219189558923
0.577171784639,-0.577171784639,0.492750355601,-0.492750355601
0.57744333744,-0.57744333744,0.0693535394967,-0.0693535394967
0.570371878147,-0.570371878147,0.0240342995152,-0.0240342995152
0.582321250439,-0.582321250439,0.544033157825,-0.544033157825
0.590719676018,-0.590719676018,0.565037876368,-0.565037876368
0.586144661903,-0.586144661903,0.031288263388,-0.031288263388
0.59814144969,-0.59814144969,0.55404086113,-0.55404086113
0.57806724906,-0.57806724906,0.082904176414,-0.082904176414
0.603149807453,-0.603149807453,0.608167886734,-0.608167886734
0.592586869001,-0.592586869001,0.546987426281,-0.546987426281
0.59055942297,-0.59055942297,0.438571614027,-0.438571614027
0.599079555273,-0.599079555273,0.333875918388,-0.333875918388
0.595568156242,-0.595568156242,0.532097750902,-0.532097750902
0.633018481731,-0.633018481731,0.592411190271,-0.592411190271
0.619838535786,-0.619838535786,0.595474225283,-0.595474225283
0.620100080967,-0.620100080967,0.593743020296,-0.593743020296
0.614373570681,-0.614373570681,0.59432336688,-0.59432336688
0.612227171659,-0.612227171659,0.576636260748,-0.576636260748
0.631629359722,-0.631629359722,0.631665343046,-0.631665343046
0.621985733509,-0.621985733509,0.631831294298,-0.631831294298
0.61515327692,-0.61515327692,0.57210713625,-0.57210713625
0.629355370998,-0.629355370998,0.47607998848,-0.47607998848
0.638653928041,-0.638653928041,0.546696567535,-0.546696567535
0.64017701149,-0.64017701149,0.593349206448,-0.593349206448
0.648322659731,-0.648322659731,0.564881402254,-0.564881402254
0.643242460489,-0.643242460489,0.574352616072,-0.574352616072
0.646059685946,-0.646059685946,0.60222902298,-0.60222902298
0.650865525007,-0.650865525007,0.632428377867,-0.632428377867
0.648402297497,-0.648402297497,0.623446875811,-0.623446875811
0.664126604795,-0.664126604795,0.624586480856,-0.624586480856
0.662543660402,-0.662543660402,0.626857376099,-0.626857376099
0.666929090023,-0.666929090023,0.642257350683,-0.642257350683
0.665131014585,-0.665131014585,0.635065275431,-0.635065275431
0.658783459663,-0.658783459663,0.620449012518,-0.620449012518
0.659740406275,-0.659740406275,0.628668552637,-0.628668552637
0.672660702467,-0.672660702467,0.634945267439,-0.634945267439
0.666872143745,-0.666872143745,0.63364866972,-0.63364866972
0.672053694725,-0.672053694725,0.634166687727,-0.634166687727
0.686045330763,-0.686045330763,0.657385462523,-0.657385462523
0.686553901434,-0.686553901434,0.669552308321,-0.669552308321
0.674680644274,-0.674680644274,0.648726308346,-0.648726308346
0.679639613628,-0.679639613628,0.654540628195,-0.654540628195
0.687591898441,-0.687591898441,0.654644930363,-0.654644930363
0.676719337702,-0.676719337702,0.661593872309,-0.661593872309
0.695607995987,-0.695607995987,0.636764681339,-0.636764681339
0.696661424637,-0.696661424637,0.646397840977,-0.646397840977
0.688875770569,-0.688875770569,0.66466717124,-0.66466717124
0.697811359167,-0.697811359167,0.663674342632,-0.663674342632
0.708176249266,-0.708176249266,0.673327922821,-0.673327922821
0.685959112644,-0.685959112644,0.6763222754,-0.6763222754
0.696414631605,-0.696414631605,0.667288303375,-0.667288303375
0.700459134579,-0.700459134579,0.693257713318,-0.693257713318
0.697837871313,-0.697837871313,0.665749317408,-0.665749317408
0.701927357912,-0.701927357912,0.647418546677,-0.647418546677
0.694953435659,-0.694953435659,0.657539528608,-0.657539528608
0.72380874753,-0.72380874753,0.666753035784,-0.666753035784
0.714173674583,-0.714173674583,0.622416472435,-0.622416472435
0.715435034037,-0.715435034037,0.613297462463,-0.613297462463
0.717398160696,-0.717398160696,0.597185254097,-0.597185254097
0.717534452677,-0.717534452677,0.598484861851,-0.598484861851
0.724590218067,-0.724590218067,0.566652619839,-0.566652619839
0.72110118866,-0.72110118866,0.628873503208,-0.628873503208
0.720968282223,-0.720968282223,0.626370459795,-0.626370459795
0.732449215651,-0.732449215651,0.67899363637,-0.67899363637
0.715955066681,-0.715955066681,0.680962336063,-0.680962336063
0.725577789545,-0.725577789545,0.625932961702,-0.625932961702
0.735366493464,-0.735366493464,0.629612755775,-0.629612755775
0.734636086226,-0.734636086226,0.669471204281,-0.669471204281
0.729051661491,-0.729051661491,0.70107037425,-0.70107037425
0.737873309851,-0.737873309851,0.652908867598,-0.652908867598
0.73421395421,-0.73421395421,0.579798096418,-0.579798096418
0.738832241297,-0.738832241297,0.667470318079,-0.667470318079
0.741112935543,-0.741112935543,0.67378333807,-0.67378333807
0.74702886939,-0.74702886939,0.715456658602,-0.715456658602
0.753749579191,-0.753749579191,0.715130704641,-0.715130704641
0.730108505487,-0.730108505487,0.715613502264,-0.715613502264
0.740995925665,-0.740995925665,0.70004247427,-0.70004247427
0.735514575243,-0.735514575243,0.745295071602,-0.745295071602
0.737512516975,-0.737512516975,0.756917762756,-0.756917762756
0.762725120783,-0.762725120783,0.644474935532,-0.644474935532
0.764573729038,-0.764573729038,0.728387439251,-0.728387439251
0.757434540987,-0.757434540987,0.77253651619,-0.77253651619
0.764936989546,-0.764936989546,0.309109193087,-0.309109193087
0.767416369915,-0.767416369915,0.752606248856,-0.752606248856
0.769539928436,-0.769539928436,0.745157760382,-0.745157760382
0.770997178555,-0.770997178555,0.761255645752,-0.761255645752
0.76940151453,-0.76940151453,0.743589252234,-0.743589252234
0.76194434166,-0.76194434166,0.709092330933,-0.709092330933
0.759699088335,-0.759699088335,0.710925477743,-0.710925477743
0.780295163393,-0.780295163393,0.754362779856,-0.754362779856
0.775729501247,-0.775729501247,0.726834368706,-0.726834368706
0.76814827919,-0.76814827919,0.717112392187,-0.717112392187
0.779523849487,-0.779523849487,0.732184398174,-0.732184398174
0.783455628157,-0.783455628157,0.766796141863,-0.766796141863
0.770084166527,-0.770084166527,0.696794933081,-0.696794933081
0.775413268805,-0.775413268805,0.678478622437,-0.678478622437
0.777008581161,-0.777008581161,0.751220715046,-0.751220715046
0.775319010019,-0.775319010019,0.737812840939,-0.737812840939
0.784099090099,-0.784099090099,0.750567936897,-0.750567936897
0.777773505449,-0.777773505449,0.769926053286,-0.769926053286
0.781000953913,-0.781000953913,0.764526283741,-0.764526283741
0.79071020484,-0.79071020484,0.702295809984,-0.702295809984
0.78494643569,-0.78494643569,0.764023411274,-0.764023411274
0.790276288986,-0.790276288986,0.747057127953,-0.747057127953
0.790770351887,-0.790770351887,0.76766731739,-0.76766731739
0.792926669121,-0.792926669121,0.775279349089,-0.775279349089
0.788542240858,-0.788542240858,0.787441116571,-0.787441116571
0.790240168571,-0.790240168571,0.761676752567,-0.761676752567
0.787629985809,-0.787629985809,0.771259152889,-0.771259152889
0.790946573019,-0.790946573019,0.780289399624,-0.780289399624
0.803658264875,-0.803658264875,0.753852373362,-0.753852373362
0.80676908493,-0.80676908493,0.76725834012,-0.76725834012
0.800406658649,-0.800406658649,0.765788137913,-0.765788137913
0.803734409809,-0.803734409809,0.762139701843,-0.762139701843
0.809465903044,-0.809465903044,0.755093711615,-0.755093711615
0.800007092953,-0.800007092953,0.736938196421,-0.736938196421
0.801756489277,-0.801756489277,0.744655251503,-0.744655251503
0.799888533354,-0.799888533354,0.780526256561,-0.780526256561
0.804790431261,-0.804790431261,0.768130069971,-0.768130069971
0.804869055748,-0.804869055748,0.771681505442,-0.771681505442
0.804127377272,-0.804127377272,0.757012182474,-0.757012182474
0.797986507416,-0.797986507416,0.754324769974,-0.754324769974
0.801413321495,-0.801413321495,0.278754033148,-0.278754033148
0.814812725782,-0.814812725782,0.299508276582,-0.299508276582
0.8161198318,-0.8161198318,0.324456480145,-0.324456480145
0.815052813292,-0.815052813292,0.50522724092,-0.50522724092
0.811313134432,-0.811313134432,0.242599229515,-0.242599229515
0.812469315529,-0.812469315529,0.103153645247,-0.103153645247
0.8264950037,-0.8264950037,0.129256150126,-0.129256150126
0.814717668295,-0.814717668295,0.11119626686,-0.11119626686
0.805880790949,-0.805880790949,0.0819087535143,-0.0819087535143
0.815667194128,-0.815667194128,0.309502753615,-0.309502753615
0.824727082253,-0.824727082253,0.719361954927,-0.719361954927
0.805777472258,-0.805777472258,0.751116371155,-0.751116371155
0.815478307009,-0.815478307009,0.782210844755,-0.782210844755
0.834620857239,-0.834620857239,0.782779222727,-0.782779222727
0.81888256073,-0.81888256073,0.815632033348,-0.815632033348
0.820066362619,-0.820066362619,0.779544889927,-0.779544889927
0.826660615206,-0.826660615206,0.743274146318,-0.743274146318
0.831988483667,-0.831988483667,0.543306705356,-0.543306705356
0.823594158888,-0.823594158888,0.737474238873,-0.737474238873
0.827063393593,-0.827063393593,0.816463369131,-0.816463369131
0.836030948162,-0.836030948162,0.782136124372,-0.782136124372
0.833922505379,-0.833922505379,0.744700908661,-0.744700908661
0.836035352945,-0.836035352945,0.75957545042,-0.75957545042
0.831670331955,-0.831670331955,0.797305226326,-0.797305226326
0.836157906055,-0.836157906055,0.771398228407,-0.771398228407
0.838709414005,-0.838709414005,0.803592020273,-0.803592020273
0.83254095912,-0.83254095912,0.828752738237,-0.828752738237
0.835726833344,-0.835726833344,0.822524392605,-0.822524392605
0.84237652421,-0.84237652421,0.818835401535,-0.818835401535
0.835378277302,-0.835378277302,0.820478886366,-0.820478886366
0.841552489996,-0.841552489996,0.824908304214,-0.824908304214
0.839572298527,-0.839572298527,0.812979280949,-0.812979280949
0.842828941345,-0.842828941345,0.827705383301,-0.827705383301
0.852722364664,-0.852722364664,0.833862060308,-0.833862060308
0.840749764442,-0.840749764442,0.822980129719,-0.822980129719
0.841434884071,-0.841434884071,0.817757153511,-0.817757153511
0.848446345329,-0.848446345329,0.815621143579,-0.815621143579
0.85071054101,-0.85071054101,0.833725529909,-0.833725529909
0.845721417665,-0.845721417665,0.813431864977,-0.813431864977
0.847180479765,-0.847180479765,0.767120569944,-0.767120569944
0.843861168623,-0.843861168623,0.829410803318,-0.829410803318
0.851512074471,-0.851512074471,0.848520338535,-0.848520338535
0.847509461641,-0.847509461641,0.834528410435,-0.834528410435
0.850381326675,-0.850381326675,0.815454262495,-0.815454262495
0.851684373617,-0.851684373617,0.79036911726,-0.79036911726
0.854097694159,-0.854097694159,0.782998180389,-0.782998180389
0.854591453075,-0.854591453075,0.80730561614,-0.80730561614
0.845639902353,-0.845639902353,0.805508583784,-0.805508583784
0.854806613922,-0.854806613922,0.813754951954,-0.813754951954
0.853584396839,-0.853584396839,0.825864994526,-0.825864994526
0.847508215904,-0.847508215904,0.830959266424,-0.830959266424
0.858008480072,-0.858008480072,0.841759335995,-0.841759335995
0.85123025775,-0.85123025775,0.716685038805,-0.716685038805
0.860911542177,-0.860911542177,0.625457131863,-0.625457131863
0.865824401379,-0.865824401379,0.459333431721,-0.459333431721
0.859312003851,-0.859312003851,0.373382756114,-0.373382756114
0.855855935812,-0.855855935812,0.498492968082,-0.498492968082
0.862810796499,-0.862810796499,0.402461910248,-0.402461910248
0.867495071888,-0.867495071888,0.0997395828366,-0.0997395828366
0.868164402246,-0.868164402246,0.270868662,-0.270868662
0.86148160696,-0.86148160696,0.695292836428,-0.695292836428
0.857383966446,-0.857383966446,0.775385671854,-0.775385671854
0.86362220645,-0.86362220645,0.78725900054,-0.78725900054
0.858187282085,-0.858187282085,0.827313220501,-0.827313220501
